"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints10","timepoints11","timepoints12","timepoints13"
"ENTPD1-AS1",-0.151922198274487,-0.0592457004217746,0.228698502893615,-0.151922198274487,-0.0709919031948764,0.21941085169951,-0.151922198274487,2.33828604438964,-0.151922198274487,0.50036166449523,-0.151922198274487
"EOMES",-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,0.578496675784621,2.45783782633384,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763
"EPB41",0.972159728200969,0.132281355515965,0.152383728852117,-0.200125324859539,-0.0905063839411651,0.24576083743732,0.056210602804287,0.406455445307353,-0.37166541522209,-0.37166541522209,0.340806269316214
"EPB42",-0.177748167184447,-0.193341396603292,-0.12969981051247,-0.184841513635241,-0.203699042490087,-0.149696930681622,-0.203699042490087,-0.203699042490087,0.0816336787686489,0.1173669058837,-0.203699042490087
"EPCAM",0.873743889859612,0.410813004505074,0.135453778171752,0.77916119262662,0.855028134899376,0.385690670254398,0.00111735121481197,-0.666666777775246,0.0209394446519923,0.183184925288561,0.142260883292572
"EPHA5",-0.102140380430597,0.143117693677984,1.24819514807673,0.385345187315104,-0.132932823004051,-0.132932823004051,-0.132932823004051,7.01655247280231,2.985575390492,-0.132932823004051,-0.132932823004051
"EPSTI1",-0.327671128252856,-0.309063729181908,-0.230007951916296,-0.315107032179064,-0.284518759016771,-0.209639208878564,-0.0483877261063305,-0.192624667373359,-0.247752549340356,-0.0138479067735864,-0.168277684212032
"ERBB4",-0.202025499508034,0.0865642096762744,-0.1242221659277,-0.202025499508034,-0.165295664755029,0.492748639766945,-0.202025499508034,6.28551179249889,-0.202025499508034,-0.0952437952782166,-0.202025499508034
"EREG",-0.098415917103168,-0.0586993885508976,-0.098415917103168,0.0296941138723275,-0.098415917103168,-0.098415917103168,-0.098415917103168,2.25128845920128,-0.098415917103168,0.215481691762303,-0.098415917103168
"ERICH6B",1.34335358581354,0.011137006894163,0.208571093778469,0.357366517479443,-0.00449981597676254,-0.0994208165508706,-0.0994208165508706,0.233634412892575,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706
"ESAM",-0.10703405022475,-0.208690023894825,0.0477755838276211,-0.0982210250819812,-0.166198957793194,-0.244753621285023,-0.277899005375449,0.458847650414129,-0.0363541401483635,0.0048072795282455,0.773225134693136
"ESCO2",-0.177776922773353,-0.173957727038771,-0.143145181995248,-0.0452852445219923,-0.0831951583273934,-0.107210739833504,-0.193379004032562,0.627719199851567,0.427197352301092,-0.193379004032562,-0.193379004032562
"ESM1",-0.160328124736751,-0.150300133911454,-0.160328124736751,-0.0973957738176848,-0.160328124736751,-0.111318873062506,0.209080965309526,-0.114246043370919,-0.160328124736751,-0.160328124736751,-0.160328124736751
"ESPL1",-0.146884569127273,-0.0190869926805058,-0.0112305767687868,-0.083046870629262,-0.0789242580893455,0.00035573213168866,-0.146884569127273,1.29648348573821,-0.146884569127273,-0.146884569127273,-0.146884569127273
"ESR1",-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,0.0482405565878795,-0.106745122481428,-0.106745122481428,2.41994115813893,-0.106745122481428,-0.106745122481428,-0.106745122481428
"EVI2A",-0.25790457599148,-0.156891364673967,-0.25790457599148,-0.25790457599148,-0.204856697026357,-0.205106924602382,-0.121536772338484,-0.185834750343046,0.0637999859574603,-0.25790457599148,-0.25790457599148
"EZR",0.59491421874944,-0.541462456481274,-0.192129314669119,-0.351237412208736,-0.40523905703692,-0.383418649807041,0.00520117351751909,-0.0824210314245565,-0.797905420212796,0.290595298445474,-0.440599607382982
"F13A1",-0.25074267288178,-0.242101764526878,-0.22620392063088,-0.245701081255509,-0.189892100378007,-0.25074267288178,-0.0174890726086047,0.899326805176404,-0.220047255350645,-0.25074267288178,-0.25074267288178
"FABP1",-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003
"FABP3",-0.284499785471784,-0.194862468855073,-0.13897181018556,-0.206005461775652,-0.275386976273013,-0.186383025061221,-0.284499785471784,0.346429598394593,1.3282376546549,-0.284499785471784,-0.284499785471784
"FABP4",-0.0727212188109237,-0.108985539165312,0.177764498125296,-0.00472245599941933,-0.177241491210086,-0.102771618243127,-0.177241491210086,-0.177241491210086,-0.177241491210086,0.85383999425142,-0.177241491210086
"FABP6",-0.104685505514132,0.104127009617288,-0.0669971882278263,0.110307803113828,-0.104685505514132,-0.104685505514132,-0.104685505514132,1.1558404637076,-0.104685505514132,-0.104685505514132,-0.104685505514132
"FABP7",-0.183029879407383,-0.076629546218709,-0.196226538538794,-0.196226538538794,-0.196226538538794,0.0328332912702033,-0.196226538538794,1.06938096696403,-0.196226538538794,-0.196226538538794,-0.196226538538794
"FAIM2",0.120620071562197,-0.172396371787139,-0.13115151567303,-0.293160103653167,0.219871192105002,-0.353589612841601,-0.499443750606662,-0.268710339113816,-0.499443750606662,-0.114275817373086,0.0627524840607395
"FALEC",0.15279391592668,0.215889266260192,0.358742035262582,0.403406868932845,0.0408422891800932,-0.182518421314009,0.118816483445853,0.863778367706527,-0.182518421314009,-0.182518421314009,-0.182518421314009
"FAM106C",-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748
"FAM107A",0.66428073580338,-0.184680681032623,-0.254270902092037,-0.314437853115249,-0.306833359947343,-0.33338423999109,-0.49944965311434,0.142207332325243,-0.00698209777115465,-0.469897606254149,-0.49944965311434
"FAM111B",-0.206241863125895,-0.0853431110211702,-0.0455185971174439,-0.206241863125895,0.0804590397559262,0.0725740904363514,-0.206241863125895,0.0606500606124023,-0.206241863125895,-0.206241863125895,-0.206241863125895
"FAM122B",-0.391536759313808,-0.2255010497813,-0.192841259296284,-0.245722419607832,0.242363469564633,-0.265143519053676,1.09167311374763,0.542266882073957,-0.207986986522501,-0.391536759313808,-0.391536759313808
"NIBAN3",-0.014376361580316,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,0.878770706127885,-0.0552155833744536,-0.0552155833744536,0.131862460933789
"ERFE",-0.071726952163518,-0.071726952163518,0.0689537473107545,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518,-0.071726952163518
"FAM138E",-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,0.831775376985017,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756
"ALKAL1",-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,0.767032372265556,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764
"FAM155A",0.235644006305718,0.253466531581507,0.114699683145422,0.059808575844701,0.0848992155341253,0.648386379014761,-0.431829293607424,0.631119774910385,0.72490193605807,-0.431829293607424,0.000567779970945947
"FAM177B",-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0149778403365179,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792
"FAM178B",-0.0787337182038384,-0.030719127485874,-0.0787337182038384,-0.0787337182038384,0.19661332907959,-0.0787337182038384,-0.0787337182038384,0.817465809165192,0.280776800723558,3.87593941100388,-0.0787337182038384
"FAM181A-AS1",-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356
"FAM181B",0.977566759413334,-0.0537254950995334,-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.132542197552844,0.163531318741772,-0.132542197552844,-0.132542197552844,-0.132542197552844
"GASK1A",0.0406583356916081,-0.100069660235402,-0.0788053863242934,-0.0608045139561002,-0.123684349235097,-0.123684349235097,-0.123684349235097,0.00886594870827007,-0.123684349235097,-0.123684349235097,-0.123684349235097
"FAM20C",-0.28405420726327,-0.0576300791904048,0.300499725646966,-0.204617989640198,-0.287968791607361,-0.00461269504791822,1.1118039570094,0.757603183557514,0.366539598662474,-0.330140712934302,-0.330140712934302
"FAM24B",-0.368968953541215,-0.0559488900936511,-0.0137546260515825,0.0818853290546658,-0.0829132798801749,0.00221707591355907,-0.247117368356707,-0.319796978177114,-0.368968953541215,-0.368968953541215,-0.368968953541215
"CALHM6",-0.353290633327554,-0.322493293411746,-0.221637116447006,-0.309876149858425,-0.12294678255454,-0.353290633327554,-0.134816683365963,-0.353290633327554,-0.353290633327554,-0.353290633327554,-0.353290633327554
"FAM3B",-0.200985682497549,-0.189511045008506,-0.200985682497549,-0.0463767617694076,-0.161796536479614,-0.200985682497549,-0.200985682497549,-0.200985682497549,1.27998905573784,-0.200985682497549,-0.200985682497549
"FAM3D",-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272
"PIMREG",-0.0527810933709417,-0.17217253499968,-0.0746639102074217,-0.0421018686550523,-0.130974409139185,-0.129347138176059,-0.220489867157231,0.38468728659322,-0.220489867157231,-0.220489867157231,-0.220489867157231
"FAM81A",-0.149818167447794,0.156699726181861,0.380146687303604,-0.149818167447794,-0.149818167447794,0.18360795579077,-0.149818167447794,0.683567281737553,-0.149818167447794,-0.149818167447794,1.88014546604176
"FAM83D",-0.18308424777516,-0.177922041081365,-0.138410291042942,-0.0426976779751283,-0.132654242711107,-0.18308424777516,-0.18308424777516,0.627701926021258,-0.18308424777516,0.145146052762916,-0.18308424777516
"FAM86B3P",-0.146062483226949,-0.0963699471232977,-0.00715227003479061,-0.156468971911896,-0.152901520748378,-0.174450530829359,-0.174450530829359,1.79237579331231,-0.174450530829359,0.107205863924685,-0.174450530829359
"FAM87B",-0.0743626475868099,-0.0743626475868099,0.0443735079651424,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,1.03075823413914,-0.0743626475868099,-0.0743626475868099
"FAM95A",-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688
"FANCB",-0.133526140608226,0.0545247554832929,0.0644258545472219,0.0221635579381829,0.211224381605999,0.203496011716333,-0.157427684347254,0.641990317431504,-0.157427684347254,-0.157427684347254,-0.157427684347254
"FANCD2",-0.0613864974065492,-0.090850521753953,0.0258002886818945,-0.0781795396718455,0.01794510625661,-0.239497433018168,-0.239497433018168,1.48296475296767,-0.239497433018168,-0.239497433018168,-0.0858861039535332
"FASLG",-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,2.46941180064538,-0.0407842658061659,-0.0407842658061659
"FBLL1",1.56633470644405,-0.117183268049408,0.44845290691558,-0.0654158012116978,0.0288506020232915,0.159810825989275,0.200474526275766,0.722525548747665,-0.231838124482669,-0.231838124482669,-0.231838124482669
"FBLN1",-0.232213939412239,-0.431753084610217,-0.4632450646035,-0.45170172754362,-0.597816690173692,-0.344917911535955,-0.366474496636586,0.156507141316041,-0.421237267268327,-0.578765265181784,-0.620208951103337
"FBLN5",-0.443441984417794,-0.39775729177755,-0.406968070453512,-0.211923493650771,-0.427718389620579,-0.412863750129433,0.164990909345435,-0.254532267241465,0.309998071083032,-0.40614831498829,-0.25411578907967
"FBXO32",-0.350057825574768,-0.219978388785675,-0.33783010039102,-0.351773993935661,-0.347160968515442,-0.0975783544980838,0.0113146637319985,0.493572061132273,-0.395066004116154,-0.395066004116154,-0.395066004116154
"FBXO47",-0.0402229040172825,-0.0402229040172825,-0.0402229040172825,-0.0402229040172825,-0.0402229040172825,-0.0402229040172825,-0.0402229040172825,1.95807168954989,-0.0402229040172825,-0.0402229040172825,-0.0402229040172825
"FBXO5",0.105459969359501,-0.0434391451512593,-0.119912018790279,0.00439050258015042,-0.278220884675839,-0.166147325659639,0.382851214728304,-0.0380913541157553,-0.335640993724458,0.111588821778176,-0.371999871844553
"FBXW12",-0.0430709791260103,-0.0430709791260103,-0.0430709791260103,-0.0430709791260103,-0.0430709791260103,0.45908256983029,-0.0430709791260103,-0.0430709791260103,-0.0430709791260103,-0.0430709791260103,-0.0430709791260103
"FCER1A",-0.0693863266356995,-0.0693863266356995,-0.0693863266356995,0.112024439341448,-0.0693863266356995,-0.0693863266356995,-0.0693863266356995,-0.0693863266356995,-0.0693863266356995,-0.0693863266356995,-0.0693863266356995
"FCER1G",-0.416361306071558,-0.395725930206421,-0.357028115411514,-0.414920885631208,-0.39031076744302,-0.388929305937353,-0.108827826809086,-0.429126942159635,0.140993895528761,-0.319693548176957,-0.215881918601096
"FCER2",-0.101159911806546,-0.101159911806546,-0.101159911806546,-0.101159911806546,-0.101159911806546,-0.0453093981696013,-0.101159911806546,0.386328707623041,-0.101159911806546,-0.101159911806546,-0.101159911806546
"FCGBP",-0.155331213957022,-0.156758477817363,-0.175447754019353,-0.070520921980964,-0.0256337666712224,0.0197960681698635,-0.175447754019353,0.943269515716269,-0.175447754019353,-0.175447754019353,-0.175447754019353
"FCGR1A",-0.204655820409482,-0.204655820409482,-0.19863699405888,-0.184669509576317,-0.204655820409482,-0.204655820409482,-0.204655820409482,-0.131970512077578,-0.204655820409482,-0.0104516215754623,-0.204655820409482
"FCGR1CP",-0.142743453342045,-0.137391089511875,-0.0456975805272378,-0.142743453342045,-0.142743453342045,-0.142743453342045,-0.142743453342045,-0.142743453342045,-0.142743453342045,-0.142743453342045,-0.142743453342045
"FCGR2A",-0.237106768600746,-0.306496913262868,-0.285202681618929,-0.266244035402447,-0.31353017718187,-0.31353017718187,0.027603313137799,0.230687391878779,-0.0377763589617836,-0.31353017718187,-0.31353017718187
"FCGR2B",-0.0978503415017511,-0.0978503415017511,-0.0978503415017511,-0.0978503415017511,-0.0978503415017511,-0.0978503415017511,-0.0978503415017511,0.240576197511694,-0.0978503415017511,-0.0978503415017511,-0.0978503415017511
"FCGR3A",-0.259025891120923,-0.251693777399483,-0.231924273734922,-0.253078471853287,-0.259025891120923,-0.259025891120923,-0.259025891120923,-0.259025891120923,-0.259025891120923,-0.259025891120923,-0.259025891120923
"FCN1",-0.170355577863726,-0.155658049868586,-0.159079732733109,-0.170355577863726,-0.170355577863726,-0.170355577863726,-0.170355577863726,-0.170355577863726,-0.170355577863726,-0.170355577863726,-0.122609352165122
"FCN2",-0.18667067637913,-0.18667067637913,-0.18667067637913,-0.0357551180066124,-0.18667067637913,-0.18667067637913,-0.18667067637913,-0.18667067637913,0.479377582675301,-0.18667067637913,-0.18667067637913
"FCRLA",-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638,-0.0398605950722638
"FECH",0.212419170874633,-0.269932918722084,-0.289677679203195,-0.2489187018775,-0.277598049683928,-0.208873389986464,-0.40358369992458,0.159820862359966,-0.133920670545788,0.324827891593392,-0.364925114704265
"FEV",-0.202419741787251,0.142753190090838,0.27852903518149,-0.153591361971433,0.388325948561922,0.0634783548593311,-0.202419741787251,-0.171158021435389,0.542469554542525,0.113943769362554,-0.202419741787251
"FEZF1",-0.0774965384482611,-0.000333015374332174,-0.112222027648238,-0.112222027648238,-0.112222027648238,-0.112222027648238,-0.112222027648238,1.52304960936137,-0.112222027648238,-0.112222027648238,-0.112222027648238
"FEZF1-AS1",0.0504802625665115,-0.108931164813314,0.680454039844057,0.00912532814771389,-0.135452839919281,0.100437888254837,-0.135452839919281,-0.057808681073109,-0.135452839919281,-0.135452839919281,-0.135452839919281
"FFAR2",-0.119355034199698,-0.119355034199698,-0.066335881787887,0.0244466281567725,-0.119355034199698,-0.119355034199698,-0.119355034199698,2.21676469062077,-0.119355034199698,-0.119355034199698,-0.119355034199698
"FFAR3",0.254032259287967,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569,-0.0647796531895569
