"","timepoints4","timepoints5","timepoints6","timepoints7","timepoints8","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"NPL",-0.246849748726456,-0.173452707075667,0.263444499305069,-0.254646223686224,0.265980933798623,-0.222459096939478,-0.254646223686224,-0.193912245556222,-0.191627081654685,-0.242357203611358,-0.237479749630324,-0.192348622701888
"NPNT",-0.214924877242535,-0.149119383733463,-0.433688368492904,0.275742921455402,-0.433688368492904,0.146360588976574,0.172260639417829,0.111079004527533,0.474031813362172,0.490552356264014,0.068227300442018,0.881707284789002
"NPTX2",-0.217852990269884,-0.236454630066772,-0.255095354357969,0.486945022684747,1.08727349617224,-0.255095354357969,-0.255095354357969,-0.255095354357969,-0.0439320829657706,-0.134804132216021,0.119548714415779,-0.0627076393271385
"NPW",-0.25784636952692,-0.31911793523794,-0.31911793523794,-0.124714560078214,0.132585664131991,-0.254410957694471,-0.31911793523794,-0.31911793523794,-0.0336618288171012,-0.100251719577351,-0.266590100710426,-0.235363320225521
"NR2F1",-0.480928163924031,-0.547834856394872,-0.484573534077557,-0.328655216512288,-0.513736291588505,-0.461541542237955,-0.409059887124553,-0.547834856394872,-0.507983134166214,-0.479103762694062,-0.533481436800597,-0.547834856394872
"NR4A2",-0.595431385985659,-0.550598563268916,-0.487948275946469,0.0825157826289876,0.199259165210203,0.430873212296642,0.168275196255094,0.547422641136005,-0.0626836770419458,1.08268433387234,0.0916718420917458,1.43286307376679
"NR4A3",-0.324955519919307,-0.394849350495837,-0.433708859935633,-0.306948529005223,-0.0262885073310899,0.0723043958053008,0.445870278204856,0.497147085281452,-0.28653171836559,0.755307127620359,-0.475554668549634,1.34228974089064
"NRN1L",0.154249067117878,-0.201487686441399,-0.201487686441399,-0.201487686441399,-0.201487686441399,-0.201487686441399,0.413755236919508,-0.201487686441399,0.0662255359632036,0.0864242245108938,0.0186762146880814,0.841453835805458
"NRTN",-0.0974281479421097,-0.158409157235891,-0.158409157235891,-0.158409157235891,-0.158409157235891,-0.158409157235891,0.236697905514278,-0.158409157235891,0.097729796723742,0.103702060040938,-0.143111873117859,-0.158409157235891
"NRXN1",0.621301447803674,1.33735085252277,2.55930985643129,1.46569602049577,0.693464313023786,0.0617931053262386,0.902555654356051,0.85269006799255,0.978661674554064,0.457508472225093,0.985015585754317,0.581764591880394
"NTRK2",-0.187800185054935,-0.233746060301477,-0.233746060301477,-0.233746060301477,-0.233746060301477,-0.233746060301477,-0.148127932579253,-0.233746060301477,-0.208595523642294,-0.138682537117089,-0.201604722298045,-0.171728862618719
"NTS",0.590008533737918,-0.236772802032305,1.20356003364621,-0.262513294079422,-0.178499758777112,0.0666963350582169,-0.14033975595799,-0.262513294079422,-0.110295549658221,-0.216478226914551,-0.262513294079422,-0.0966007864296359
"NUCB2",0.30742068198095,0.561236823815709,0.481631133758101,0.640530199529312,0.781689941104628,0.916784110266285,0.893845043087558,0.245686200655344,0.986510067663072,0.833338343765835,1.34807842191647,0.756789358922815
"NUDT1",-0.031547578468624,-0.109124920024263,-0.0107584147817593,-0.400297919761073,-0.400297919761073,-0.400297919761073,-0.247229121035884,-0.180462711137312,-0.31048442718589,-0.230342242801633,-0.383819718155782,-0.184612834649814
"NUDT4",-0.136864859613857,-0.154591776997409,-0.154591776997409,-0.154591776997409,-0.154591776997409,-0.154591776997409,-0.154591776997409,-0.154591776997409,0.0550414785556954,-0.071377669884817,-0.0458435603460871,0.0613662339466888
"NUF2",-0.170193948443179,-0.255409041903104,-0.255409041903104,-0.255409041903104,-0.255409041903104,-0.255409041903104,-0.156042097467186,0.49183862615763,-0.233358652331936,-0.232508727622774,-0.228172476325897,-0.204990208917866
"NUMBL",-0.250631673401834,-0.236767148627062,0.415418887571233,0.385397559606713,-0.250631673401834,0.163629782076895,-0.179594376515084,0.985766285253033,0.375409011718175,0.173279640941401,-0.187561350641317,0.272640518399655
"NUPR1",-0.404949969486692,-0.465676475303391,-0.469596829989872,-0.432602927604047,-0.439983679614231,-0.428318286143579,-0.452528318170154,-0.440175757685701,-0.364275668128473,-0.307995286637992,-0.446942386031089,-0.400508917891057
"NUPR2",0.964533903562201,0.109312975552484,0.225987378723817,0.509542169068987,0.663838657017715,-0.265601418729027,0.280594000815127,0.371658113429998,0.53630440876396,0.685006417234359,0.350723068458317,0.734412122280116
"NUSAP1",-0.121995849517741,-0.196797139880432,-0.375194726369843,-0.375194726369843,-0.375194726369843,-0.347901722478207,-0.229908297866098,-0.375194726369843,-0.285941776077961,-0.233584293913341,-0.348065679362612,-0.307279045956541
"NXPE2",-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444,-0.0328498968529444
"OAS1",-0.227714058893023,-0.227714058893023,-0.227714058893023,-0.227714058893023,-0.112682914831388,-0.227714058893023,0.024747294246936,-0.227714058893023,-0.038599184820646,-0.0742082609323381,0.146317595253172,-0.227714058893023
"OASL",-0.11585716668225,0.103948165595318,-0.11585716668225,-0.11585716668225,-0.11585716668225,-0.11585716668225,-0.11585716668225,0.313518598462748,-0.0820743106041573,-0.11585716668225,-0.11585716668225,-0.11585716668225
"OBSCN",-0.139225990922562,-0.236180472074334,-0.236180472074334,1.24243430236681,-0.236180472074334,-0.156723832589705,0.013471129510775,-0.0780050191606242,-0.174096527615169,-0.055209647671947,-0.121900540100592,0.136066430549758
"ODF3B",-0.200760731190168,-0.200760731190168,-0.200760731190168,-0.200760731190168,-0.200760731190168,-0.200760731190168,-0.200760731190168,-0.200760731190168,-0.183878773710577,-0.200760731190168,-0.129108530072849,-0.164150984550257
"OGN",-0.111985633236078,-0.402919639757609,-0.139049267380771,-0.402919639757609,-0.281320192480934,-0.359072480725372,-0.356901989904298,-0.198767385253426,-0.385324296092435,-0.357901744871201,-0.366688949779422,-0.402919639757609
"OLFML3",-0.414052501880628,-0.607202417939522,-0.558575923357118,-0.573823019633495,-0.358854619879971,-0.38940800297682,-0.494489278196362,-0.516764025787835,-0.580858516317713,-0.492043210906097,-0.548314458616551,-0.591691525453455
"OLIG1",-0.10355216154961,-0.10355216154961,-0.10355216154961,-0.10355216154961,-0.10355216154961,-0.10355216154961,-0.0555923372069728,-0.10355216154961,-0.10355216154961,-0.084723753017289,-0.0904463755367378,-0.10355216154961
"OLIG2",-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0622570628166815,-0.0170670705051575,-0.0622570628166815
"OLR1",-0.165891477585638,-0.165891477585638,-0.165891477585638,-0.165891477585638,-0.165891477585638,-0.165891477585638,-0.165891477585638,0.167036759699023,-0.162091309381148,0.0368561217487052,-0.129651353463531,-0.0877710780883955
"OMD",-0.197495090878126,-0.173900338667229,-0.214280432960839,-0.214280432960839,-0.14769794005831,-0.214280432960839,-0.214280432960839,-0.0836662963406788,-0.214280432960839,-0.210114899612149,-0.206345892135471,-0.183826598011684
"ONECUT2",0.40788944532454,0.172319532470913,-0.146893747383517,1.1021522512656,0.484386288086656,-0.146893747383517,-0.0317546347100603,1.76283288081934,0.0647214549896191,0.118007250044897,-0.146893747383517,-0.00334953088160696
"OPCML",-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.110071627414024,-0.0213921238530033,-0.110071627414024,-0.0882499593310442,0.00555820160413801
"OR10G3",0.110329463602188,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238,-0.0458152569911238
"OR13C5",-0.0266720375927456,0.29168411267291,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456,-0.0266720375927456
"OR7D2",-0.0849555441870012,-0.0849555441870012,-0.0849555441870012,-0.0849555441870012,-0.0849555441870012,-0.0849555441870012,-0.0849555441870012,-0.0849555441870012,-0.0686895792968857,-0.0849555441870012,-0.0549583684203536,0.330102560949546
"ORAI2",-0.2080608821737,0.476384261429717,-0.226944548421166,0.0634281338625529,0.29783547835013,0.702958286176403,0.439929423140372,0.283818062874322,0.671315196911921,0.414440366609481,0.90868517312533,0.654996894789465
"OSMR-AS1",-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988,-0.0522821592559988
"OSR2",-0.416361010630553,-0.408715087968265,-0.438475904322048,-0.438475904322048,0.370831242254685,-0.127315333991801,-0.0901872096588401,-0.367786355876086,0.295788529341687,0.15899953382625,-0.119670240714522,-0.246893089604758
"OTOA",-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,-0.0689034069011435,0.00176345886564746,-0.0689034069011435,-0.0689034069011435
"OTOS",-0.496222693787771,-0.233354284040908,-0.416195615436181,-0.576437043132596,-0.675338088864542,0.0132680717811973,-0.298320020970444,-0.675338088864542,-0.121865686908949,-0.45024225139897,-0.457496699131939,-0.309989462313066
"OTUD3",-0.22188344522295,-0.242560274833574,0.202043806732302,0.280477769719352,-0.117395135492915,-0.065353761945465,-0.180856944333251,-0.155676983807648,0.190255480984723,0.354313968689792,-0.148896876590672,-0.100413014720132
"OTX2",-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914,-0.134463288116914
"OVOL3",-0.143896921820361,-0.143896921820361,-0.143896921820361,-0.143896921820361,-0.143896921820361,-0.143896921820361,-0.143896921820361,1.21456401871244,0.133656620674372,-0.129286443119451,-0.143896921820361,-0.101996733294627
"P2RX1",-0.0332028689710621,-0.124018704063546,-0.124018704063546,-0.124018704063546,-0.124018704063546,-0.124018704063546,-0.124018704063546,-0.00227298593908738,-0.124018704063546,0.0545490300902823,-0.108432769789984,-0.124018704063546
"P2RY12",-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.116368428779474,-0.100988077697172,-0.100969966287195,-0.116368428779474
"P2RY13",-0.180823590376968,0.228930031415927,-0.180823590376968,-0.180823590376968,-0.180823590376968,-0.180823590376968,-0.160334707540853,-0.180823590376968,-0.160017738561201,-0.164790083721065,-0.155132606134047,-0.141207876038176
"P2RY2",-0.0402376830343435,-0.0880272144108093,-0.0880272144108093,0.160840470420074,-0.0880272144108093,-0.0880272144108093,-0.0434771322541007,-0.0880272144108093,-0.0880272144108093,-0.0643467344135282,0.0708235246275646,-0.0347357655658342
"PADI2",-0.138674910782399,-0.138674910782399,-0.138674910782399,-0.138674910782399,1.72185693159835,-0.0767945031599086,-0.0275920840565586,-0.138674910782399,-0.138674910782399,-0.0824770630596934,-0.0742274055330768,-0.138674910782399
"PADI4",-0.0755180845428484,-0.0755180845428484,0.0478849229994853,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484,-0.0637410592727633,-0.0755180845428484,-0.0755180845428484,-0.0755180845428484
"PALMD",1.68745878499321,0.0469148267130951,-0.195750485648937,0.630198500616557,-0.195750485648937,-0.195750485648937,-0.195750485648937,0.766315789146279,-0.0199458048167547,0.0499975500883369,0.116084526783294,0.203496094251128
"PANX2",-0.245065835858436,-0.0941999591269516,-0.25467201965621,-0.144557493591014,0.580350569013085,0.441265546339218,0.365523855381893,-0.170680190117793,-0.0727876582312317,0.32889524739798,-0.234405883629223,0.437645475292254
"PAPOLB",-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,-0.0442172496365743,0.011088244107877,-0.0442172496365743,-0.0442172496365743
"PAPPA2",-0.274915841712105,-0.287202904039883,-0.201228167565269,-0.287202904039883,-0.287202904039883,-0.236729859540746,-0.287202904039883,-0.287202904039883,-0.273547673516647,-0.272165530195321,-0.287202904039883,-0.271933442959627
"PARP14",-0.404011524720659,-0.358026385843402,-0.404011524720659,-0.162848655123742,-0.404011524720659,-0.201167074255106,-0.286194169406762,-0.107339897173433,-0.211619829704747,-0.336385229510833,-0.163245032291008,-0.340890062294722
"PARPBP",-0.192823694240191,-0.0456402710625823,-0.206432278694636,-0.206432278694636,-0.206432278694636,-0.206432278694636,0.472900661552959,-0.206432278694636,-0.197626249212069,-0.199941744988296,-0.192302549892814,-0.206432278694636
"PART1",1.52003032892181,1.54650746441553,0.747949270872283,-0.179791322117145,0.676666277948164,-0.179791322117145,-0.0838198572594073,-0.179791322117145,0.295608626622656,0.415836950171124,0.34704740026185,0.517097689462278
"PARVG",-0.205594334068892,-0.239931357593486,-0.270784858347846,-0.270784858347846,-0.20995682984428,-0.210843720907596,-0.141058280974707,-0.270784858347846,-0.194442501424585,-0.207449720351404,-0.169624459530864,-0.245550026475369
"PASK",0.17044688278042,0.174333677657741,-0.185245051801075,-0.185245051801075,-0.185245051801075,-0.134302545737219,-0.185245051801075,-0.185245051801075,0.0113749043442955,-0.0778894428627722,-0.0144635448628966,0.0668806323097265
"PBK",-0.121979519574984,-0.267687789480446,-0.267687789480446,-0.267687789480446,-0.267687789480446,0.00141206365801962,-0.226237146316645,-0.155121062584357,-0.221445325194795,-0.188669970117178,-0.243170541696265,-0.256469083590612
"PCAT18",-0.0921075409763477,-0.0921075409763477,-0.0921075409763477,-0.0921075409763477,-0.0921075409763477,-0.0921075409763477,-0.0921075409763477,-0.0921075409763477,-0.0149844226469064,-0.0551064827909082,-0.0921075409763477,-0.0921075409763477
"PCAT19",-0.15752603427037,-0.203100225626895,-0.203100225626895,-0.203100225626895,-0.203100225626895,-0.144114076935256,-0.049356545633385,-0.0158128679450297,-0.159328834922235,-0.148159873990922,-0.126793377247717,-0.203100225626895
"PCDH17",-0.130501227877473,-0.17856997836551,-0.197488667205076,-0.197488667205076,-0.197488667205076,0.0641221753730604,-0.197488667205076,-0.197488667205076,-0.142446461773873,-0.154579189689163,-0.197488667205076,0.0411306650566073
"PCDH19",-0.123068615337174,-0.0419754054987063,-0.123068615337174,-0.123068615337174,-0.123068615337174,-0.123068615337174,-0.123068615337174,-0.123068615337174,-0.123068615337174,-0.0109106432399755,-0.123068615337174,-0.123068615337174
"PCDH7",-0.365348960727976,-0.380912458667899,-0.35974830735206,-0.255616916663826,-0.380912458667899,-0.380912458667899,-0.380912458667899,-0.380912458667899,-0.374777586825341,-0.313444420634309,-0.352618810034656,-0.239576087842517
"PCDH9",-0.373446208151452,-0.439974987983226,-0.393829357012766,-0.450799060251292,-0.450799060251292,-0.450799060251292,-0.450799060251292,-0.412951493717517,-0.432603509843104,-0.450799060251292,-0.436004661033783,-0.44049322157256
"PCDHA10",0.653090669505345,1.41173974419421,-0.161782971258954,0.285516757597158,0.500345430902885,-0.161782971258954,-0.161782971258954,-0.161782971258954,0.20317593994671,-0.00616223419910717,-0.161782971258954,0.0901071183670496
"PCDHGA10",-0.111043412361123,0.15219738501197,-0.111043412361123,0.977294839428317,-0.111043412361123,-0.111043412361123,-0.111043412361123,-0.111043412361123,-0.0864238290732123,0.0922420613785086,-0.111043412361123,0.190161722392723
"PCK1",-0.157573028369973,-0.157573028369973,0.63808128259864,-0.157573028369973,-0.157573028369973,-0.157573028369973,-0.157573028369973,-0.157573028369973,0.00427931576737308,0.164727256903008,-0.122031444155938,0.0704700315257527
"PCNA",0.0872590959517587,0.216225720233628,-0.238917646756648,-0.425994250621276,-0.631123901744533,0.0553306592854371,0.173195704324044,0.0699274631725005,0.1580658024039,-0.123750637095138,-0.0584520823673204,-0.340162649926706
"PCOLCE",-0.540748572800992,-0.704298588218751,-0.592450855664363,-0.479066027244889,-0.347793925948489,-0.508592723997638,-0.648363876952747,-0.53824795468091,-0.652485636110886,-0.595745831188069,-0.654233339148289,-0.694202135396161
"PCOLCE-AS1",-0.0791192891157789,-0.131574864310566,-0.131574864310566,-0.131574864310566,-0.131574864310566,-0.0236096676859871,-0.131574864310566,0.135823028939146,-0.0895750521600076,-0.131574864310566,-0.131574864310566,0.000543367728028858
