"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints5","timepoints6","timepoints7","timepoints8","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"RTN4RL1",-0.0350626412648077,-0.107487301488212,-0.107487301488212,-0.0726591290270307,-0.107487301488212,-0.107487301488212,-0.107487301488212,0.02379963998724,-0.107487301488212,-0.0728347086794712,-0.107487301488212,-0.107487301488212,-0.107487301488212,-0.107487301488212,-0.0595818046013867
"RTP4",-0.0822163258585772,-0.0822163258585772,-0.0822163258585772,0.00858423897609377,-0.0822163258585772,-0.0822163258585772,-0.0822163258585772,-0.0822163258585772,-0.0660823831303372,-0.0562079885096882,0.00290913354240197,-0.0822163258585772,-0.0822163258585772,-0.0822163258585772,-0.0822163258585772
"RUNX3",-0.182651974477164,-0.136878663798799,-0.106478903619555,-0.102212100278453,-0.182651974477164,-0.182651974477164,-0.148480702483251,-0.182651974477164,-0.141668009658743,-0.176350727790691,-0.130069981361653,-0.182651974477164,-0.164088856040854,-0.100060413078022,-0.182651974477164
"S100A10",-0.385851216001305,-0.281352047272055,-0.0765601584485621,-0.146956462980175,-0.5784669942885,-0.277689074384966,-0.364943082249309,0.0537976017224356,-0.343690920981674,-0.309060289021983,-0.339585273777314,-0.340395997162745,-0.116107814160381,-0.15772739920775,0.11440307346435
"S100A11",0.888565636715505,0.668173273576943,0.72748217115489,0.591591011506554,1.12046299347237,0.702694622818767,0.220105610280808,0.902897509452217,0.756832642666198,0.473845677709051,0.413667231468401,0.613453797157201,0.55132143765407,0.321148981074133,0.300093036688102
"S100A12",-0.10363875272108,-0.0333279101538537,-0.083641879815718,-0.0986923767522072,-0.10363875272108,-0.10363875272108,-0.10363875272108,-0.0972964003806518,-0.10363875272108,-0.0957450984560627,-0.10363875272108,-0.10363875272108,0.0467602085951275,-0.10363875272108,-0.0591029307505997
"S100A2",-0.075531257301401,-0.0644286070145851,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401,0.0364190900019479,-0.075531257301401,0.0224994680956094,-0.075531257301401,-0.075531257301401,-0.075531257301401,-0.075531257301401
"S100A4",-0.314216004443901,-0.232306383121458,-0.0112523226421472,-0.0960898818312911,-0.407708339075378,-0.344771530518514,-0.142100005706986,-0.104779914970626,0.100977584071883,0.139693486445524,-0.128422219443925,-0.0575882048841619,-0.0780361524339756,-0.318734020132048,-0.112825618122181
"S100A6",-0.853297698923947,-0.606126459301519,-0.522289524845343,-0.479564701499848,0.364374153855331,-0.784648445414897,-0.518507253984814,-0.429362388644594,0.0463015046648728,-0.0866645943589949,0.28388097266002,-0.0466971728547064,-0.205936695760804,-0.336856293891661,-0.0184845026035648
"S100A8",0.097527707379911,-0.0141177240116779,-0.0752314870612245,-0.0630829989171799,-0.285807042280934,-0.261304758320123,0.283941012503788,-0.17763301968646,-0.271439741777278,-0.209341543736789,0.0984623744449581,-0.194146468452464,-0.0848051920456225,-0.0670400332367258,0.048970914947843
"S100B",-0.200352604699881,-0.128629991971408,-0.216775090374936,-0.216937366370281,-0.226408047800501,-0.20487508774016,-0.196166205120743,0.00795054561778451,-0.202884134258082,-0.199559159632327,-0.144453460106421,-0.226408047800501,-0.193948331998381,0.0292047168311012,-0.0114826814490676
"S100P",-0.128193345597059,-0.11073365825952,-0.128193345597059,-0.116659965673858,-0.128193345597059,-0.128193345597059,0.425677437047279,-0.128193345597059,-0.0805492597030155,-0.0756676765057384,-0.128193345597059,-0.11061459834058,0.0199528998959444,-0.128193345597059,-0.0723051028039024
"S1PR1",1.09775309609021,0.179848016795425,0.325300027816319,0.100311649561354,-0.266445522410275,0.0351457476956959,0.0749519663448728,-0.195429462817337,0.0941522143267625,0.0327160216323515,-0.0614654842419672,0.308023935508704,0.175673877647417,-0.103124112410268,-0.0739670984646272
"S1PR4",-0.0984292324439552,-0.0748175792317163,-0.0984292324439552,-0.0653035566022877,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0530517752715932,-0.0984292324439552,-0.0984292324439552,-0.0984292324439552,-0.0757983510402453,-0.0984292324439552,-0.0984292324439552
"SAA1",-0.0641494263791198,-0.000790347968399962,-0.0299722919388911,0.0459041783989243,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198,-0.0641494263791198
"SAMSN1",-0.193222635742303,-0.185028848576164,0.100318055477767,0.165005309532281,-0.26645429705086,-0.0155493952121267,-0.26645429705086,-0.07046467704486,-0.104111167911757,0.0729279179399669,-0.000522885515237741,-0.108770357413689,-0.109608074461586,-0.193866431500628,-0.0343638742576157
"SBNO2",-0.212736348659215,-0.162430014011876,-0.212736348659215,-0.0941177073997854,-0.212736348659215,-0.0847303403933842,0.473122377434185,-0.0621415011052635,0.0129000055380782,-0.188560374755101,-0.116925275417215,-0.185845516304283,-0.0457023829490731,0.0504513754046748,-0.131499240448616
"SCAMP5",-0.370633605493653,-0.20661213202759,-0.331577857172314,-0.219165636007858,-0.381279138173907,-0.34411791991486,-0.182659453196132,-0.303459568156053,-0.290553157924901,-0.254191845885425,-0.16010294600325,-0.217409001973226,-0.290266620169553,0.483794503706885,-0.340817320876332
"SCARA5",1.26941034181937,1.38295309229464,0.682955259964649,1.5326884623549,1.29276069248323,0.398913697155988,0.907635547112736,0.520048654513941,0.620100924839197,0.249998202308365,1.71916374691529,0.665715567349813,0.86921658835965,0.616439609433944,-0.0568608024951733
"SCARNA10",-0.052694294664923,0.00223846104362844,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.052694294664923,-0.003143123220205,-0.052694294664923,-0.052694294664923
"SCARNA21",0.2832302516287,-0.0245231519176171,-0.0375778483341893,-0.00438203192237505,-0.079602949455626,0.091237778501249,-0.079602949455626,-0.079602949455626,-0.079602949455626,-0.079602949455626,0.35049535245434,-0.079602949455626,0.0692298249760123,-0.079602949455626,-0.079602949455626
"SCARNA9L",0.260608580654074,0.0857264530532374,-0.0752325027716475,-0.0013943856538128,-0.0752325027716475,0.0955341498177025,-0.0752325027716475,-0.0752325027716475,-0.0565583489750802,-0.0752325027716475,-0.0752325027716475,-0.0752325027716475,-0.0752325027716475,-0.0752325027716475,0.156029367819734
"SCG2",-0.809931275687675,-0.771108204706518,-0.771053828233078,-0.67322715067358,-0.765784883254703,-0.774138359183162,-0.540252502388005,-0.740362582174254,-0.72694388186554,-0.669730573482339,-0.428921176483014,-0.537261797670548,-0.674155352218773,-0.408284482290797,-0.741551857411819
"SGCG",-0.852923363361707,-0.726314573887301,-0.60481196647831,-0.67306559310104,-0.744872234141251,-0.669788098045586,-0.77067823174913,-0.820930693749817,-0.581222542746949,-0.564568237175476,-0.653372860016319,-0.665581569133706,-0.695944145891887,-0.497457813092928,-0.478857613467351
"SCG5",-0.988390324137044,-1.04799509328373,-0.98213056210611,-0.822347721735729,-0.849330217475262,-1.01220458436898,-0.741933709884053,-1.03707910565051,-0.916998897926823,-0.74326174493198,-0.504375216047291,-0.652327595538745,-0.701482884592446,-0.520941899477517,-0.83458803030208
"SCGB2A1",-0.346785707969399,-0.34122983114254,-0.338683075908615,-0.317828206665696,-0.346785707969399,-0.320957173734981,-0.310009572041669,-0.327317823204904,-0.295437694848726,-0.277080735866052,-0.334616252551647,-0.278551761843146,-0.268162565060192,0.120837521413587,-0.266377161675848
"SCGB3A1",-0.15241368289915,-0.126208664993016,-0.11507701507397,0.0204539081445735,-0.205229210788122,-0.18467375375515,-0.114461265290528,0.0825412068340312,-0.0427746545256858,-0.178783200842831,0.00918411855694116,-0.111374088237785,-0.0328940409464335,-0.205229210788122,-0.0135339853563442
"SCIMP",-0.179253142274198,-0.143797348551913,-0.16348372205944,-0.08457756147853,-0.179253142274198,-0.158857586386912,-0.179253142274198,-0.145443561901881,-0.169239808993607,-0.155877827844901,-0.0604595694557717,-0.16458574527008,-0.149433250656894,-0.146330674381554,-0.179253142274198
"SCIN",-0.184208961937757,-0.164079220414119,-0.184208961937757,-0.141206572374708,-0.184208961937757,-0.184208961937757,-0.184208961937757,-0.166469913920324,-0.149817384416934,-0.184208961937757,0.00234547834531524,-0.184208961937757,-0.117328443918314,-0.184208961937757,-0.184208961937757
"SCN3A",-0.377166259240023,-0.376687021720875,-0.372320682308711,-0.365649412368127,-0.408429744420197,-0.332941073453113,-0.188116316292064,-0.350405123455805,-0.301281345361565,-0.287208878280074,-0.355347968759358,-0.340582564844605,-0.373110714325189,-0.322908560481653,-0.320586973809274
"SCN4B",0.303435382256235,0.24003821893621,0.204796467637924,-0.046376915414736,-0.121913583951689,0.0362893192086638,0.343970505112703,1.57540734455217,0.338461097453641,0.0368075015973104,0.542927429782618,0.343468198281912,0.204255931777193,0.696555258621005,0.137249877006702
"SCNN1B",-0.0792227398212193,-0.0792227398212193,0.114608466713804,-0.0628717441695288,-0.0792227398212193,-0.0792227398212193,-0.0792227398212193,-0.0792227398212193,-0.0792227398212193,0.0461470005313364,-0.0792227398212193,-0.0792227398212193,-0.0792227398212193,-0.0792227398212193,-0.0792227398212193
"SCNN1G",-0.110009788166029,-0.110009788166029,-0.110009788166029,-0.0604877031103424,-0.110009788166029,-0.110009788166029,0.097394399123639,-0.110009788166029,-0.110009788166029,0.00279511939080127,-0.110009788166029,-0.110009788166029,-0.110009788166029,-0.110009788166029,-0.110009788166029
"SCRG1",-0.111000400551718,0.0176663460867196,-0.0917812852245509,-0.0495475963807887,1.04139014870017,-0.111000400551718,0.104931187819184,-0.111000400551718,-0.111000400551718,-0.0990411438060836,-0.111000400551718,-0.111000400551718,-0.0012167261702458,-0.111000400551718,0.104924686746445
"SCT",-0.190787607856514,-0.100972255762489,0.239238567283196,-0.0336845760443163,-0.190787607856514,-0.123320151127682,-0.190787607856514,-0.190787607856514,0.071229730802145,-0.169910403026949,0.341898972094569,-0.026943017801634,-0.156630203299048,-0.190787607856514,0.0666893106548364
"SDF2L1",-0.545615076536013,-0.394462701466355,-0.265548067432585,-0.40143244520059,-0.794250702223308,-0.452034209594819,-0.766414136472402,-0.49687240638768,-0.152491565990345,-0.388372174507197,-0.314430092618428,-0.380753689346335,-0.404841945101883,-0.183685161401234,-0.454107123525408
"CAVIN2",-0.0823824293684527,-0.00419544101291704,0.0188722521819121,-0.0985820560621042,-0.226815579375106,-0.0560585329538941,-0.21095184539443,-0.114384588174852,-0.000443805106682709,-0.115533672482046,-0.209130613529322,0.006441690951775,-0.160563296230828,-0.226815579375106,0.0782739105940783
"SEC11C",-1.00559687564725,-0.870246273048536,-0.853190887663456,-0.67819206116536,-0.937662345182762,-0.956247503527222,-0.946020003520835,-0.927196802799533,-0.717531977864931,-0.729175387061059,-0.793111991839987,-0.709400245545906,-0.825546099100393,-0.609964523719992,-0.913369295044507
"SECTM1",-0.154051008652649,-0.0996007413544237,-0.143545869585052,-0.0827566566032299,-0.154051008652649,-0.154051008652649,-0.0577047315640642,-0.132936579030036,0.0184707687345153,0.0287020047571813,-0.154051008652649,-0.0846808115337971,0.0192557681243885,-0.154051008652649,-0.0023864398702616
"SELE",-0.0689383177057393,-0.0689383177057393,-0.0287795517570031,-0.0642223174546235,-0.0689383177057393,0.0629904488469113,-0.0689383177057393,-0.0494799996484999,-0.0116190067181519,0.190465072348972,-0.0689383177057393,-0.0689383177057393,-0.0401955153541316,-0.0689383177057393,0.104664067082291
"SELENBP1",0.0426435580453979,0.12516847070509,0.230212234630418,0.256653689102553,-0.135444242559701,0.079625115848304,-0.37249634329977,-0.0663877924730457,0.682643921090379,0.49004181520903,0.18946973735657,0.256128885477574,0.234489842620062,0.24879389831986,0.332777734831194
"SELL",0.108391460525147,-0.0279377026586329,-0.12923223533649,-0.0969789784525662,-0.261398932656167,-0.175836360430595,0.305449301692316,-0.110658599006299,0.0111861950292834,0.00348985987062266,0.0834840322966076,0.102908687396166,-0.103604010736996,0.139007126367793,-0.0387332924335927
"SELENOM",-0.276385356573956,-0.308829728339529,-0.458156232465184,-0.264529089491779,0.266048715984288,-0.26921616821111,0.0808799825422148,0.480840323405309,-0.00806410115657744,0.226452400644606,0.399758509213111,0.193018678030586,0.310459245394159,0.46192988076751,0.627844844608116
"SELPLG",-0.18378322980231,-0.150790392856462,-0.0797010721356995,-0.177536170072548,-0.18378322980231,-0.123263405327293,-0.18378322980231,-0.114527135137601,-0.143979804984634,-0.18378322980231,-0.0315186043936184,-0.115723012189243,-0.178340328385973,-0.161288425563663,-0.1622924879613
"SELENOV",-0.0815585279920331,-0.0458622849942394,0.0798496668335135,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0815585279920331,-0.0529180642366615,0.0946828019745789,-0.0815585279920331,0.0962478075336957,0.0153318541652659,-0.0815585279920331,-0.00933438854207281
"SEMA3C",0.152185250466033,-0.0232762396486693,-0.179190146244916,0.237343574927175,-0.179190146244916,0.402586252104565,0.696026519422704,0.476961803632799,-0.0106773750831102,0.175349751996497,0.20535786196028,-0.054811109067814,0.0982707766143337,0.112012742803159,0.189103696325111
"SERPINA1",-0.194924129680386,-0.183746147746007,-0.203461258973694,-0.199990841645172,-0.203461258973694,-0.164108721328358,-0.156153858282468,-0.152435446698107,-0.146290762502996,-0.143214033869175,-0.183094757962826,-0.194957626172014,-0.136994073485188,-0.103064270939116,-0.136051850761998
"SERPINA3",-0.128632834604986,-0.128632834604986,-0.110044420130374,-0.128632834604986,-0.128632834604986,0.0918213159813382,-0.00150914953720412,0.44539501626613,-0.128632834604986,-0.0897622107645552,-0.128632834604986,0.00737720659106195,-0.074148035537496,-0.128632834604986,-0.0437651488038817
"SERPINA5",-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,0.333016391132827,0.0131267570810202,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125,-0.0100646358687111,-0.0534627328593125,-0.0534627328593125,-0.0534627328593125
"SERPINB1",-0.459086752625129,-0.184620605431039,-0.140050898461303,-0.0907431766500527,-0.575413830231886,-0.353963907199264,0.0351191664759924,-0.137792341979358,-0.0880150525207969,0.0142499101778942,-0.125080529823279,0.175297933641443,-0.0157207879844954,-0.26842297402715,-0.0983188835369396
"SERPINB2",-0.0803711191197472,-0.0560884094092445,-0.0803711191197472,0.508800446863681,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0511344498545887,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472,-0.0803711191197472
"SERPIND1",-0.0459168484386775,-0.000421517236969926,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775,0.059365585625974,-0.0459168484386775,-0.0174749355969117,0.0657044498773078,0.16269429617004,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775,-0.0459168484386775
"SERPINE1",0.356832963238003,0.0458077675567264,0.0571885105328974,0.0485465159642875,-0.215840699028977,0.0876741119840693,-0.215840699028977,0.247852814459104,0.293346256928026,0.838150398241963,-0.107767706324653,-0.00738543613086712,0.492911041677339,0.612610779066643,1.02083761025602
"SERPINE2",0.184569579894237,0.447457226374056,-0.0288358996354555,0.346911313471013,0.326175269349168,0.384407075973535,-0.554918300234482,0.196075537928376,0.80485201597785,0.479325537595152,0.088863955996921,0.736531505407727,0.183846864513358,0.942068984799446,0.635572069108227
"SERPINF1",0.181124562981083,0.942084271482462,0.498570426803966,0.770641619259777,1.08016242324988,0.629515643464384,0.636270568785115,0.507505935085495,0.437282745306848,-0.0536198746904927,0.695148553570403,-0.00742792568187428,0.0931039926445987,0.0811806652242907,0.225586951078114
"SERPINF2",-0.0639565766326576,-0.0639565766326576,-0.0639565766326576,0.0111475769243025,-0.0639565766326576,-0.0639565766326576,0.0760698723563278,-0.0639565766326576,-0.0171927122674862,-0.0639565766326576,-0.0639565766326576,-0.0639565766326576,-0.0498871258244767,0.0808152565421841,-0.0639565766326576
"SERPING1",0.705568544902357,0.624574918676514,0.607038547302702,0.875184634859817,-0.616426160018885,0.639065296550357,1.67012880419295,1.43968633764385,0.776460213559519,1.40478061133125,0.896603748543645,1.56759427523869,1.10892572214785,2.11843991113336,1.81013743522529
"SERPINI1",-0.524643400047289,-0.544175389636924,-0.408474660074867,-0.393088493574534,-0.690827816091747,-0.608309551360337,-0.448039188836292,-0.555673834506161,-0.529472999129654,-0.42008394503151,-0.500746351292318,-0.592984851574062,-0.622757553637738,-0.400825100726976,-0.464853393769228
