"","timepoints2","timepoints4","timepoints5","timepoints6","timepoints9","timepoints10","timepoints12","timepoints13","timepoints15"
"TBX19",0.481364244910648,-0.270708179759421,-0.312756526526052,-0.0298852194899607,-0.312756526526052,-0.312756526526052,0.115354822851745,-0.302220867187387,-0.312756526526052
"TBX21",-0.0449792948710298,-0.0449792948710298,-0.0449792948710298,-0.0449792948710298,-0.0449792948710298,-0.0449792948710298,-0.0449792948710298,-0.0449792948710298,-0.0449792948710298
"TBX3",-0.315402266069011,-0.44601703231308,-0.552785312280061,-0.295835780429732,-0.389938081644752,-0.399196167327724,-0.227892961037638,-0.361589710728006,-0.380807598500278
"TBXAS1",-0.249165826197699,-0.265678885800137,-0.265678885800137,-0.265678885800137,-0.265678885800137,-0.265678885800137,-0.0703328041292046,-0.22014817955668,0.226353334774263
"TCEAL6",-0.637184920544441,-0.598121298952233,-0.64865930417052,-0.508444701342666,-0.212689811664313,0.288987851822997,-0.0469155026828362,-0.138439780578042,0.768700428317204
"TCF21",-0.448690713707967,-0.473377263268604,-0.497612946230266,-0.397300589151128,-0.295252168240089,-0.47778566411706,-0.444772502928751,-0.412427460389728,-0.413214328421503
"TCHH",-0.11071780408337,-0.11071780408337,-0.11071780408337,-0.11071780408337,-0.11071780408337,-0.11071780408337,-0.11071780408337,-0.07676483545159,-0.11071780408337
"TCL1A",-0.0455834617000518,-0.0455834617000518,-0.0455834617000518,-0.0455834617000518,-0.0455834617000518,-0.0455834617000518,0.135257164473263,-0.0455834617000518,-0.0455834617000518
"TDGF1",-0.0108364866639866,-0.0786635097159782,-0.0786635097159782,-0.0786635097159782,-0.0786635097159782,-0.0786635097159782,-0.0786635097159782,0.425269665769821,-0.0786635097159782
"TDO2",-0.151541518631452,-0.151541518631452,-0.151541518631452,-0.151541518631452,-0.151541518631452,-0.096728895943554,-0.0470938488824399,-0.125272969396217,-0.151541518631452
"TDRD12",-0.0445293223279072,-0.0445293223279072,-0.0445293223279072,-0.0445293223279072,-0.0445293223279072,-0.0445293223279072,-0.0445293223279072,-0.0445293223279072,-0.0445293223279072
"TDRD9",-0.384315154384981,-0.517949136760583,-0.41550497175102,-0.356573167805313,0.128427115658768,-0.517949136760583,-0.39778630897632,-0.390528589784309,-0.517949136760583
"TERT",0.0189602616595201,-0.0523507853888054,-0.0523507853888054,-0.0523507853888054,-0.0523507853888054,-0.0523507853888054,0.538963966692889,-0.0523507853888054,-0.0523507853888054
"TESPA1",-0.0880053567062525,-0.0880053567062525,-0.0880053567062525,-0.0880053567062525,-0.0880053567062525,-0.0880053567062525,0.268552121860428,-0.0880053567062525,-0.0880053567062525
"TEX14",-0.146442453702608,-0.146442453702608,-0.146442453702608,-0.146442453702608,-0.146442453702608,-0.146442453702608,-0.146442453702608,-0.146442453702608,-0.146442453702608
"TEX15",-0.0939810845210883,0.756090371950351,-0.0939810845210883,-0.0939810845210883,1.58834909623243,-0.0939810845210883,-0.0939810845210883,-0.0939810845210883,-0.0939810845210883
"F3",-0.115932617959697,-0.115932617959697,-0.115932617959697,-0.115932617959697,-0.115932617959697,-0.115932617959697,-0.0615423581094271,-0.115932617959697,-0.115932617959697
"TFAP2B",-0.377981384515717,-0.410320355247504,-0.410320355247504,-0.410320355247504,-0.410320355247504,-0.410320355247504,-0.410320355247504,-0.405227628591727,-0.410320355247504
"TFAP2D",-0.0379291894342606,-0.0379291894342606,-0.0379291894342606,-0.0379291894342606,-0.0379291894342606,-0.0379291894342606,-0.0379291894342606,-0.0379291894342606,-0.0379291894342606
"TFF3",-0.121271629013987,-0.121271629013987,-0.121271629013987,-0.121271629013987,-0.121271629013987,-0.121271629013987,-0.121271629013987,0.0569978221249266,-0.121271629013987
"TFPI",-0.46221694345927,-0.480073675010309,-0.529792997342636,-0.492086893842304,-0.425522016023971,-0.430873400771506,-0.502204378689541,-0.488934737197271,-0.400261024857599
"TFPI2",-0.259655638768018,-0.319132875197037,-0.319132875197037,-0.319132875197037,-0.319132875197037,-0.222263258971873,-0.0839422307937627,-0.137858572846309,-0.319132875197037
"TFRC",-0.410901165307485,0.276245640885582,-0.535409114321582,-0.0406098138621865,-0.437956370218902,-0.126133507754326,-0.160947056830785,0.472466657079326,0.910192807673725
"TG",-0.0573444063194329,-0.0573444063194329,-0.0573444063194329,-0.0573444063194329,-0.0573444063194329,-0.0573444063194329,-0.0573444063194329,-0.0573444063194329,-0.0573444063194329
"TGFBI",-0.583776777947277,-0.61545451199448,-0.702974037191106,-0.623790305734204,-0.626561622301958,-0.619743834163713,-0.670909720829763,-0.565894273809277,-0.681715992217838
"TGFBR3L",-0.545454692653813,-0.533501230065825,-0.54958462297687,-0.37890403484594,-0.508661990931219,-0.0748891642683793,0.000687997741895979,-0.339229981696689,-0.54958462297687
"TGM2",-0.592223002683575,-0.550831857652465,-0.632333313369094,-0.583841821324533,-0.395271344652533,-0.499999549154439,-0.602527263279179,-0.469213620786953,-0.475910518513075
"THBD",-0.14855452941752,-0.229328189450213,-0.229328189450213,-0.229328189450213,-0.229328189450213,-0.229328189450213,-0.208221573631203,-0.229328189450213,-0.113974660425553
"THBS2",-0.228478035487344,-0.247859531920553,-0.247859531920553,0.344659735996931,-0.247859531920553,-0.188426233090027,-0.187588470981622,-0.211917916407785,-0.247859531920553
"THBS4",0.28958460180725,1.56294327208595,0.878289229767534,1.7753827636512,1.62064825895719,-0.300810622978756,0.100437326967363,0.0878421726324042,2.68229596514949
"THEM5",-0.0555982701262567,-0.0555982701262567,-0.0555982701262567,-0.0555982701262567,-0.0555982701262567,-0.0555982701262567,-0.0555982701262567,0.435004565874003,-0.0555982701262567
"THEMIS2",-0.176279876318839,-0.242963844216239,-0.242963844216239,-0.242963844216239,-0.242963844216239,-0.242963844216239,-0.242963844216239,0.101193240594052,-0.242963844216239
"THSD4",-0.213111077495502,-0.213111077495502,-0.213111077495502,-0.213111077495502,-0.213111077495502,-0.213111077495502,-0.213111077495502,-0.213111077495502,-0.213111077495502
"THSD4-AS2",-0.0411321947675031,-0.0411321947675031,-0.0411321947675031,-0.0411321947675031,-0.0411321947675031,-0.0411321947675031,-0.0411321947675031,-0.0411321947675031,-0.0411321947675031
"THSD7A",-0.164351808487162,-0.298539529539982,-0.298539529539982,-0.298539529539982,-0.298539529539982,-0.298539529539982,0.0524087932854404,-0.237126162880832,-0.298539529539982
"THY1",-0.306909234412607,-0.547746805000597,-0.599099771201175,-0.417931454217579,0.124430491859819,0.174734299151989,-0.457151682210653,-0.256412756871183,-0.507489670687666
"TIAM1",0.145716789538707,-0.375365445695619,-0.375365445695619,-0.375365445695619,-0.2088691326599,-0.33114651057849,-0.15096698408459,0.212822913992547,-0.25877924985748
"TIGD5",-0.143764874276002,-0.143764874276002,-0.143764874276002,-0.143764874276002,0.345282325989036,-0.143764874276002,0.0374698453955717,-0.143764874276002,-0.143764874276002
"TIGIT",-0.066580070549438,-0.066580070549438,-0.066580070549438,-0.066580070549438,0.315818244190971,-0.066580070549438,-0.066580070549438,-0.066580070549438,-0.066580070549438
"TIMP1",-0.364036926689143,-0.607577564761741,-1.14850422036212,-0.57398927161388,-0.540250168548368,-0.771119671145297,-0.884325829727909,-0.65876606074659,-0.354615897596987
"TIMP3",-0.441530335069621,-0.580869625002144,0.0328484156261127,-0.451466764257924,-0.112908360231708,-0.035131753021289,-0.142144684134873,-0.207107874301209,0.176973165285029
"TK1",-0.292828560665384,0.763903858292496,-0.292828560665384,-0.231437639101769,-0.156110755982753,-0.292828560665384,-0.0917310203994622,-0.118334314493574,-0.292828560665384
"TLR4",-0.227553597618638,-0.227553597618638,-0.227553597618638,-0.227553597618638,-0.227553597618638,-0.227553597618638,-0.227553597618638,-0.135858508055842,-0.227553597618638
"TLR7",-0.134676285110967,-0.134676285110967,-0.134676285110967,-0.134676285110967,-0.134676285110967,-0.134676285110967,-0.134676285110967,-0.134676285110967,-0.134676285110967
"TM4SF1",-0.286661382491633,-0.224906042034446,-0.295965629692932,-0.22858338014046,-0.255705905175385,-0.295965629692932,-0.295965629692932,-0.177158981751273,-0.142810723202254
"TM4SF18",-0.189144518448212,-0.189144518448212,-0.189144518448212,-0.0982375158801691,-0.189144518448212,-0.189144518448212,-0.189144518448212,-0.1619494236994,-0.189144518448212
"TMCC2",0.297300520341006,-0.271717496941826,-0.271717496941826,0.66758749062091,0.768024941280597,1.02473656862168,0.106246774426761,-0.165395037432424,-0.0481665665121825
"TMED3",0.0491375984558497,0.0966846290779507,0.167752620133217,0.580767730447238,0.22045477269853,0.640514471428977,-0.0383106787163364,-0.0392753840057905,-0.909394093101056
"TMEM176B",-0.31718449542123,-0.526943963822865,-0.526943963822865,-0.139095709155011,-0.414398313514471,0.950575635447933,-0.249594555151934,-0.148013135385145,2.53128395195478
"TMEM190",0.469184144089691,-0.300438950867066,-0.370858886700651,-0.370858886700651,-0.370858886700651,-0.370858886700651,-0.141433759309756,-0.337629861078922,-0.370858886700651
"TMEM211",-0.0279273725562391,-0.0279273725562391,-0.0279273725562391,-0.0279273725562391,-0.0279273725562391,-0.0279273725562391,0.561950708182363,-0.0279273725562391,-0.0279273725562391
"TMEM225",-0.0246271171153515,-0.0246271171153515,-0.0246271171153515,-0.0246271171153515,-0.0246271171153515,-0.0246271171153515,-0.0246271171153515,-0.0246271171153515,-0.0246271171153515
"TMEM233",-0.068827165459496,-0.068827165459496,-0.068827165459496,-0.068827165459496,-0.068827165459496,-0.068827165459496,-0.068827165459496,-0.068827165459496,-0.068827165459496
"TMEM236",-0.0646416265997143,-0.0646416265997143,-0.0646416265997143,-0.0646416265997143,-0.0646416265997143,-0.0646416265997143,-0.0646416265997143,-0.0646416265997143,-0.0646416265997143
"TMEM52B",-0.1535747268796,-0.1535747268796,-0.1535747268796,-0.1535747268796,-0.1535747268796,-0.1535747268796,-0.0839416226424158,-0.120358721850672,-0.1535747268796
"TMEM86B",-0.141180947539997,-0.16321513853408,-0.16321513853408,-0.16321513853408,-0.16321513853408,-0.16321513853408,-0.16321513853408,-0.127859439665841,-0.16321513853408
"TMEM88",-0.224864863454296,-0.199691612405156,-0.233562240642912,-0.207971456310874,-0.162491897432099,-0.233562240642912,-0.201410323185949,-0.214065403639861,-0.233562240642912
"TMIGD3",-0.135923241671943,-0.135923241671943,-0.135923241671943,-0.135923241671943,-0.135923241671943,-0.135923241671943,-0.135923241671943,-0.135923241671943,-0.135923241671943
"TMPRSS12",-0.0233056323840458,-0.0233056323840458,-0.0233056323840458,-0.0233056323840458,-0.0233056323840458,-0.0233056323840458,-0.0233056323840458,-0.0233056323840458,-0.0233056323840458
"TMPRSS13",-0.0766868276608578,0.150810524208726,-0.0766868276608578,-0.0766868276608578,-0.0766868276608578,-0.0766868276608578,-0.0766868276608578,-0.0766868276608578,-0.0766868276608578
"TMSB15A",-0.043417045551795,0.11772319826904,-0.469800085700885,-0.469800085700885,-0.146209400018666,-0.439452467499493,-0.0413134549680873,-0.0488794056264807,-0.469800085700885
"TNF",-0.318126874109737,-0.318126874109737,-0.318126874109737,-0.269972007189442,-0.228853513210545,-0.210479719825361,-0.240586197089648,-0.116796041941788,-0.318126874109737
"TNFAIP2",-0.25426145297012,-0.295666858837708,-0.295666858837708,-0.295666858837708,-0.238049213731303,-0.295666858837708,-0.295666858837708,-0.099319239448554,-0.295666858837708
"TNFAIP3",-0.42681119361,-0.42681119361,-0.42681119361,-0.271087738848782,-0.199041376237276,-0.19866481597375,-0.386523165055168,0.157742869096487,0.141464164398715
"TNFAIP6",-0.111548630119293,-0.111548630119293,-0.111548630119293,-0.111548630119293,-0.111548630119293,-0.111548630119293,-0.111548630119293,0.0689357086338727,-0.111548630119293
"TNFAIP8L2",-0.153187289476756,-0.153187289476756,-0.153187289476756,-0.153187289476756,-0.153187289476756,-0.153187289476756,-0.153187289476756,-0.153187289476756,0.290162364110086
"TNFRSF12A",-0.240068811333914,-0.348445574896615,0.0985535682983488,-0.401324292703655,-0.359737888782716,-0.445581097093152,-0.2434423030334,-0.0452097423308278,-0.47662441289808
"TNFRSF1B",-0.306007757539268,-0.333167803770815,-0.333167803770815,-0.333167803770815,-0.333167803770815,-0.333167803770815,-0.333167803770815,-0.27619269774146,-0.131945395502666
"TNFRSF4",-0.116510236885602,-0.116510236885602,-0.116510236885602,-0.116510236885602,-0.116510236885602,-0.116510236885602,-0.116510236885602,-0.0791012533620977,-0.116510236885602
"TNFRSF8",-0.0517567316990711,-0.0517567316990711,-0.0517567316990711,-0.0517567316990711,-0.0517567316990711,-0.0517567316990711,-0.0517567316990711,0.0598196567668556,-0.0517567316990711
"TNFSF10",-0.256047780806787,-0.256047780806787,-0.256047780806787,-0.256047780806787,-0.23212095091181,-0.256047780806787,-0.256047780806787,-0.256047780806787,-0.256047780806787
"TNFSF13B",-0.2099960889374,-0.2099960889374,-0.2099960889374,-0.163766561546663,-0.2099960889374,-0.2099960889374,-0.2099960889374,-0.188163531241107,-0.0498041936967493
"TNFSF14",-0.0900779584309284,-0.0900779584309284,-0.0900779584309284,-0.0900779584309284,-0.0900779584309284,-0.0900779584309284,-0.0900779584309284,-0.0900779584309284,0.165115366247892
"TNIP3",-0.0673382163713826,-0.0673382163713826,-0.0673382163713826,-0.0673382163713826,-0.0673382163713826,-0.0673382163713826,-0.0673382163713826,-0.0673382163713826,-0.0673382163713826
"TNKS2-AS1",0.152009718467248,-0.116333000950455,-0.116333000950455,-0.116333000950455,-0.116333000950455,-0.116333000950455,-0.116333000950455,-0.116333000950455,-0.116333000950455
"TNNI2",-0.127568839057845,-0.127568839057845,-0.127568839057845,-0.127568839057845,-0.127568839057845,-0.127568839057845,-0.127568839057845,-0.127568839057845,-0.127568839057845
"TNNT1",0.374368290622648,1.66450957370436,-0.422724930669147,0.226719967061443,-0.0854236364524019,0.214659738733722,-0.205024053968474,0.0335264981411499,0.818586825522585
"TNNT2",-0.0549134245606588,-0.128837717164332,0.176404075391488,-0.128837717164332,-0.128837717164332,-0.128837717164332,-0.128837717164332,-0.0950187693822378,-0.128837717164332
"TOP2A",-0.0602919937263787,-0.167189592715289,-0.331088948965478,-0.145401463002683,-0.331088948965478,-0.331088948965478,-0.331088948965478,-0.199775603770419,-0.331088948965478
"TPD52L1",-0.304485705871602,-0.318240972169706,-0.318240972169706,-0.221984143769632,-0.318240972169706,-0.318240972169706,-0.105697020930855,-0.297038044094266,-0.318240972169706
"TPM2",-0.507531961103034,-0.496881392343233,-0.578605005310332,-0.578605005310332,-0.389943246506944,-0.509355335536932,-0.572056476806304,-0.394923145486261,-0.489670273327609
"TPPP3",0.33136473666644,0.229846773647575,-0.59088987387718,-0.59088987387718,-0.551923972635341,-0.568665697019989,-0.229306360155974,-0.318666149845806,-0.0702234187380292
"TPX2",-0.248042710926168,-0.19576949524498,-0.280058251291345,-0.280058251291345,-0.280058251291345,-0.280058251291345,-0.280058251291345,0.00771214806364015,-0.280058251291345
"TRAT1",-0.0931136342400808,-0.0931136342400808,-0.0931136342400808,-0.0931136342400808,-0.0931136342400808,-0.0931136342400808,-0.0931136342400808,-0.0931136342400808,-0.0931136342400808
"TRDN",-0.2531952456556,-0.2531952456556,-0.2531952456556,-0.2531952456556,-0.2531952456556,-0.2531952456556,-0.2531952456556,-0.189586204746414,-0.2531952456556
"TREM1",-0.107786221523221,-0.146686083107431,-0.146686083107431,-0.146686083107431,-0.146686083107431,-0.146686083107431,-0.146686083107431,-0.106542675867407,-0.146686083107431
"TREM2",-0.137527867295051,-0.137527867295051,-0.137527867295051,-0.137527867295051,-0.137527867295051,0.0083150178244713,-0.137527867295051,-0.137527867295051,-0.137527867295051
"TRH",-0.106786801612254,-0.106786801612254,-0.106786801612254,-0.106786801612254,-0.106786801612254,-0.106786801612254,0.247918346136008,-0.106786801612254,-0.106786801612254
"TRIM10",-0.114065579262346,-0.114065579262346,-0.114065579262346,-0.114065579262346,-0.114065579262346,-0.114065579262346,-0.114065579262346,-0.114065579262346,0.150932444484905
"TRIM55",-0.0582758434748042,-0.0582758434748042,-0.0582758434748042,-0.0582758434748042,-0.0582758434748042,-0.0582758434748042,-0.0582758434748042,-0.0582758434748042,-0.0582758434748042
"TROAP",-0.141530671263787,-0.0871932445038514,-0.220953952496361,-0.220953952496361,-0.115758095315752,-0.220953952496361,-0.220953952496361,-0.220953952496361,-0.220953952496361
"TRPC4",-0.0985944425174011,-0.0985944425174011,-0.0985944425174011,-0.0985944425174011,-0.0985944425174011,0.0452411305780835,-0.0359612977328102,-0.0985944425174011,-0.0985944425174011
"TSC22D1-AS1",-0.11065387776114,-0.163283322518959,-0.163283322518959,0.496983706152262,0.52840348168481,-0.163283322518959,-0.163283322518959,0.24142106392053,-0.163283322518959
"TSHB",-0.307326293396155,0.259650892990724,-0.411997666588157,-0.477931229266667,-0.426462879163223,0.0370870402936241,0.264768397272833,-0.370828321247218,0.166695428752018
"TSLP",-0.0740686492998634,-0.0740686492998634,-0.0740686492998634,-0.0740686492998634,-0.0740686492998634,-0.0740686492998634,-0.0740686492998634,0.00471176762777177,-0.0740686492998634
